R1  
Electric field / N (Td)                    1.976    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             10.11    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
   296.3    	  0.1920E-05	   1.475    
   314.7    	  0.1465E-05	   1.474    
   334.5    	  0.1113E-05	   1.473    
   355.9    	  0.8391E-06	   1.472    
   379.1    	  0.6255E-06	   1.473    
   404.2    	  0.4610E-06	   1.474    
   431.5    	  0.3361E-06	   1.475    
   461.2    	  0.2429E-06	   1.477    
   493.4    	  0.1742E-06	   1.478    
   528.5    	  0.1242E-06	   1.476    
   566.6    	  0.8735E-07	   1.477    
   608.1    	  0.6062E-07	   1.479    
   653.2    	  0.4159E-07	   1.482    
   702.1    	  0.2828E-07	   1.485    
   755.2    	  0.1913E-07	   1.485    
   812.8    	  0.1285E-07	   1.485    
   875.2    	  0.8521E-08	   1.487    
   942.5    	  0.5590E-08	   1.490    
   1015.    	  0.3639E-08	   1.494    
   1093.    	  0.2360E-08	   1.497    
   1177.    	  0.1533E-08	   1.494    
   1267.    	  0.9869E-09	   1.496    
   1362.    	  0.6308E-09	   1.498    
   1464.    	  0.4015E-09	   1.501    
   1572.    	  0.2555E-09	   1.504    
   1686.    	  0.1633E-09	   1.504    
   1806.    	  0.1048E-09	   1.502    
   1932.    	  0.6711E-10	   1.502    
   2064.    	  0.4298E-10	   1.503    
   2201.    	  0.2762E-10	   1.505    
   2343.    	  0.1786E-10	   1.507    
   2490.    	  0.1165E-10	   1.510    
   2642.    	  0.7687E-11	   1.510    
   2797.    	  0.5090E-11	   1.510    
   2956.    	  0.3389E-11	   1.509    
   3118.    	  0.2274E-11	   1.508    
   3282.    	  0.1540E-11	   1.507    
   3449.    	  0.1054E-11	  0.8914    


R82 
Electric field / N (Td)                    367.8    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             5406.    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.2599    	  0.8732E-02	  0.5956E-02
  0.8575    	  0.8725E-02	  0.1717E-01
   1.611    	  0.8686E-02	  0.4173E-01
   2.520    	  0.8596E-02	  0.7130E-01
   3.584    	  0.8435E-02	  0.1062    
   4.805    	  0.8192E-02	  0.1457    
   6.183    	  0.7862E-02	  0.1890    
   7.717    	  0.7451E-02	  0.2361    
   9.408    	  0.6973E-02	  0.2874    
   11.26    	  0.6449E-02	  0.3439    
   13.26    	  0.5897E-02	  0.4067    
   15.43    	  0.5327E-02	  0.4768    
   17.75    	  0.4762E-02	  0.5547    
   20.23    	  0.4224E-02	  0.6387    
   22.88    	  0.3713E-02	  0.7270    
   25.68    	  0.3241E-02	  0.8146    
   28.65    	  0.2810E-02	  0.8983    
   31.79    	  0.2420E-02	  0.9773    
   35.08    	  0.2072E-02	   1.052    
   38.55    	  0.1765E-02	   1.122    
   42.19    	  0.1497E-02	   1.185    
   45.99    	  0.1259E-02	   1.245    
   49.98    	  0.1055E-02	   1.298    
   54.14    	  0.8802E-03	   1.343    
   58.48    	  0.7328E-03	   1.382    
   63.01    	  0.6086E-03	   1.413    
   67.73    	  0.5035E-03	   1.439    
   72.64    	  0.4150E-03	   1.461    
   77.76    	  0.3405E-03	   1.481    
   83.09    	  0.2782E-03	   1.497    
   88.63    	  0.2265E-03	   1.509    
   94.40    	  0.1839E-03	   1.515    
   100.4    	  0.1489E-03	   1.514    
   106.7    	  0.1203E-03	   1.511    
   113.2    	  0.9718E-04	   1.507    
   120.0    	  0.7845E-04	   1.504    
   127.1    	  0.6334E-04	   1.501    
   134.5    	  0.5118E-04	   1.497    
   142.3    	  0.4140E-04	   1.495    
   150.4    	  0.3356E-04	   1.491    
   159.0    	  0.2718E-04	   1.489    
   167.9    	  0.2194E-04	   1.487    
   177.3    	  0.1767E-04	   1.485    
   187.3    	  0.1418E-04	   1.484    
   197.8    	  0.1135E-04	   1.482    
   208.9    	  0.9071E-05	   1.481    
   220.7    	  0.7238E-05	   1.479    
   233.2    	  0.5765E-05	   1.476    
   246.5    	  0.4561E-05	   1.475    
   260.8    	  0.3584E-05	   1.475    
   276.0    	  0.2797E-05	   1.475    
   292.3    	  0.2169E-05	   1.475    
   309.9    	  0.1672E-05	   1.475    
   328.8    	  0.1283E-05	   1.475    
   349.1    	  0.9802E-06	   1.472    
   371.1    	  0.7406E-06	   1.472    
   394.9    	  0.5536E-06	   1.473    
   420.7    	  0.4094E-06	   1.474    
   448.7    	  0.3000E-06	   1.476    
   479.0    	  0.2180E-06	   1.477    
   512.0    	  0.1576E-06	   1.476    
   547.8    	  0.1126E-06	   1.476    
   586.8    	  0.7944E-07	   1.478    
   629.1    	  0.5533E-07	   1.481    
   675.1    	  0.3814E-07	   1.484    
   725.1    	  0.2609E-07	   1.487    
   779.3    	  0.1778E-07	   1.484    
   838.1    	  0.1197E-07	   1.486    
   901.7    	  0.7953E-08	   1.489    
   970.5    	  0.5233E-08	   1.492    
   1045.    	  0.3420E-08	   1.495    
   1124.    	  0.2230E-08	   1.497    
   1210.    	  0.1450E-08	   1.495    
   1302.    	  0.9339E-09	   1.498    
   1400.    	  0.5972E-09	   1.501    
   1504.    	  0.3806E-09	   1.504    
   1615.    	  0.2426E-09	   1.506    
   1732.    	  0.1555E-09	   1.504    
   1855.    	  0.9958E-10	   1.504    
   1985.    	  0.6362E-10	   1.505    
   2120.    	  0.4067E-10	   1.507    
   2261.    	  0.2610E-10	   1.508    
   2408.    	  0.1686E-10	   1.510    
   2560.    	  0.1100E-10	   1.510    
   2716.    	  0.7227E-11	   1.512    
   2877.    	  0.4763E-11	   1.513    
   3041.    	  0.3158E-11	   1.513    
   3209.    	  0.2110E-11	   1.512    
   3380.    	  0.1424E-11	   1.511    
   3552.    	  0.9714E-12	  0.8951    


R83 
Electric field / N (Td)                    371.7    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             5590.    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.2719    	  0.8604E-02	  0.6441E-02
  0.8982    	  0.8596E-02	  0.1817E-01
   1.690    	  0.8554E-02	  0.4388E-01
   2.646    	  0.8457E-02	  0.7496E-01
   3.769    	  0.8285E-02	  0.1117    
   5.057    	  0.8026E-02	  0.1531    
   6.510    	  0.7676E-02	  0.1987    
   8.130    	  0.7244E-02	  0.2482    
   9.917    	  0.6748E-02	  0.3026    
   11.87    	  0.6209E-02	  0.3628    
   13.99    	  0.5643E-02	  0.4300    
   16.28    	  0.5066E-02	  0.5051    
   18.74    	  0.4502E-02	  0.5886    
   21.36    	  0.3971E-02	  0.6769    
   24.16    	  0.3472E-02	  0.7672    
   27.13    	  0.3012E-02	  0.8558    
   30.27    	  0.2595E-02	  0.9394    
   33.58    	  0.2221E-02	   1.018    
   37.07    	  0.1890E-02	   1.093    
   40.74    	  0.1601E-02	   1.161    
   44.59    	  0.1347E-02	   1.223    
   48.62    	  0.1126E-02	   1.280    
   52.83    	  0.9380E-03	   1.330    
   57.23    	  0.7790E-03	   1.371    
   61.82    	  0.6455E-03	   1.405    
   66.60    	  0.5331E-03	   1.433    
   71.59    	  0.4385E-03	   1.457    
   76.78    	  0.3591E-03	   1.477    
   82.19    	  0.2929E-03	   1.495    
   87.81    	  0.2380E-03	   1.508    
   93.66    	  0.1930E-03	   1.514    
   99.75    	  0.1560E-03	   1.514    
   106.1    	  0.1259E-03	   1.511    
   112.7    	  0.1015E-03	   1.507    
   119.6    	  0.8191E-04	   1.504    
   126.7    	  0.6611E-04	   1.501    
   134.2    	  0.5342E-04	   1.497    
   142.0    	  0.4324E-04	   1.495    
   150.1    	  0.3508E-04	   1.492    
   158.7    	  0.2846E-04	   1.489    
   167.6    	  0.2302E-04	   1.487    
   177.0    	  0.1858E-04	   1.485    
   186.8    	  0.1497E-04	   1.484    
   197.2    	  0.1203E-04	   1.482    
   208.2    	  0.9655E-05	   1.481    
   219.7    	  0.7742E-05	   1.480    
   232.0    	  0.6204E-05	   1.477    
   245.0    	  0.4942E-05	   1.476    
   258.8    	  0.3913E-05	   1.475    
   273.6    	  0.3079E-05	   1.475    
   289.3    	  0.2409E-05	   1.475    
   306.2    	  0.1875E-05	   1.475    
   324.3    	  0.1453E-05	   1.475    
   343.8    	  0.1121E-05	   1.472    
   364.7    	  0.8580E-06	   1.472    
   387.4    	  0.6497E-06	   1.473    
   411.8    	  0.4870E-06	   1.474    
   438.2    	  0.3617E-06	   1.476    
   466.9    	  0.2663E-06	   1.477    
   498.0    	  0.1949E-06	   1.477    
   531.7    	  0.1416E-06	   1.476    
   568.3    	  0.1015E-06	   1.477    
   608.2    	  0.7182E-07	   1.480    
   651.4    	  0.5024E-07	   1.482    
   698.4    	  0.3482E-07	   1.485    
   749.4    	  0.2398E-07	   1.486    
   804.8    	  0.1640E-07	   1.485    
   864.8    	  0.1106E-07	   1.488    
   929.8    	  0.7374E-08	   1.491    
   1000.    	  0.4870E-08	   1.494    
   1076.    	  0.3197E-08	   1.498    
   1157.    	  0.2096E-08	   1.496    
   1245.    	  0.1364E-08	   1.497    
   1339.    	  0.8788E-09	   1.500    
   1439.    	  0.5626E-09	   1.503    
   1546.    	  0.3591E-09	   1.507    
   1659.    	  0.2294E-09	   1.509    
   1779.    	  0.1473E-09	   1.506    
   1906.    	  0.9416E-10	   1.507    
   2039.    	  0.6005E-10	   1.508    
   2179.    	  0.3833E-10	   1.510    
   2324.    	  0.2456E-10	   1.513    
   2475.    	  0.1586E-10	   1.514    
   2632.    	  0.1035E-10	   1.511    
   2794.    	  0.6771E-11	   1.515    
   2960.    	  0.4443E-11	   1.517    
   3130.    	  0.2934E-11	   1.516    
   3304.    	  0.1953E-11	   1.516    
   3481.    	  0.1313E-11	   1.515    
   3660.    	  0.8938E-12	  0.8983    


R84 
Electric field / N (Td)                    375.6    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             5770.    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.2837    	  0.8476E-02	  0.6968E-02
  0.9386    	  0.8468E-02	  0.1913E-01
   1.768    	  0.8423E-02	  0.4592E-01
   2.773    	  0.8319E-02	  0.7844E-01
   3.952    	  0.8136E-02	  0.1169    
   5.307    	  0.7862E-02	  0.1603    
   6.837    	  0.7494E-02	  0.2080    
   8.543    	  0.7044E-02	  0.2600    
   10.43    	  0.6532E-02	  0.3174    
   12.48    	  0.5981E-02	  0.3812    
   14.72    	  0.5405E-02	  0.4528    
   17.13    	  0.4825E-02	  0.5330    
   19.72    	  0.4266E-02	  0.6207    
   22.49    	  0.3736E-02	  0.7139    
   25.44    	  0.3246E-02	  0.8066    
   28.58    	  0.2801E-02	  0.8953    
   31.89    	  0.2399E-02	  0.9790    
   35.38    	  0.2042E-02	   1.058    
   39.07    	  0.1727E-02	   1.132    
   42.93    	  0.1454E-02	   1.199    
   46.99    	  0.1215E-02	   1.259    
   51.24    	  0.1011E-02	   1.312    
   55.68    	  0.8379E-03	   1.357    
   60.32    	  0.6929E-03	   1.395    
   65.16    	  0.5712E-03	   1.425    
   70.20    	  0.4690E-03	   1.450    
   75.46    	  0.3836E-03	   1.472    
   80.93    	  0.3124E-03	   1.491    
   86.62    	  0.2534E-03	   1.505    
   92.54    	  0.2050E-03	   1.513    
   98.70    	  0.1655E-03	   1.514    
   105.1    	  0.1333E-03	   1.511    
   111.8    	  0.1074E-03	   1.507    
   118.7    	  0.8654E-04	   1.504    
   125.9    	  0.6979E-04	   1.501    
   133.4    	  0.5636E-04	   1.498    
   141.3    	  0.4560E-04	   1.495    
   149.5    	  0.3700E-04	   1.492    
   158.0    	  0.3005E-04	   1.489    
   166.9    	  0.2435E-04	   1.487    
   176.3    	  0.1969E-04	   1.485    
   186.0    	  0.1590E-04	   1.484    
   196.3    	  0.1282E-04	   1.483    
   207.1    	  0.1032E-04	   1.481    
   218.5    	  0.8311E-05	   1.480    
   230.6    	  0.6692E-05	   1.477    
   243.3    	  0.5361E-05	   1.476    
   256.8    	  0.4272E-05	   1.475    
   271.1    	  0.3386E-05	   1.475    
   286.4    	  0.2670E-05	   1.475    
   302.7    	  0.2095E-05	   1.475    
   320.1    	  0.1637E-05	   1.475    
   338.8    	  0.1275E-05	   1.473    
   358.8    	  0.9868E-06	   1.473    
   380.4    	  0.7562E-06	   1.473    
   403.6    	  0.5740E-06	   1.474    
   428.7    	  0.4318E-06	   1.475    
   455.8    	  0.3220E-06	   1.477    
   485.1    	  0.2385E-06	   1.478    
   516.9    	  0.1757E-06	   1.476    
   551.4    	  0.1279E-06	   1.477    
   588.8    	  0.9196E-07	   1.479    
   629.5    	  0.6531E-07	   1.481    
   673.7    	  0.4590E-07	   1.484    
   721.6    	  0.3199E-07	   1.487    
   773.7    	  0.2219E-07	   1.485    
   830.1    	  0.1521E-07	   1.487    
   891.3    	  0.1028E-07	   1.489    
   957.6    	  0.6877E-08	   1.493    
   1029.    	  0.4559E-08	   1.497    
   1107.    	  0.3007E-08	   1.500    
   1190.    	  0.1981E-08	   1.497    
   1279.    	  0.1289E-08	   1.499    
   1375.    	  0.8319E-09	   1.502    
   1478.    	  0.5335E-09	   1.506    
   1587.    	  0.3413E-09	   1.509    
   1703.    	  0.2188E-09	   1.509    
   1826.    	  0.1403E-09	   1.508    
   1956.    	  0.8952E-10	   1.510    
   2093.    	  0.5702E-10	   1.511    
   2236.    	  0.3636E-10	   1.514    
   2385.    	  0.2329E-10	   1.515    
   2541.    	  0.1505E-10	   1.515    
   2702.    	  0.9790E-11	   1.514    
   2869.    	  0.6379E-11	   1.517    
   3041.    	  0.4170E-11	   1.520    
   3216.    	  0.2744E-11	   1.520    
   3396.    	  0.1821E-11	   1.520    
   3579.    	  0.1221E-11	  0.9075    


R85 
Electric field / N (Td)                    379.5    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             5948.    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.2955    	  0.8350E-02	  0.7498E-02
  0.9788    	  0.8342E-02	  0.2020E-01
   1.846    	  0.8293E-02	  0.4816E-01
   2.899    	  0.8182E-02	  0.8225E-01
   4.135    	  0.7987E-02	  0.1226    
   5.557    	  0.7697E-02	  0.1680    
   7.164    	  0.7311E-02	  0.2179    
   8.957    	  0.6845E-02	  0.2725    
   10.93    	  0.6319E-02	  0.3331    
   13.10    	  0.5759E-02	  0.4007    
   15.45    	  0.5174E-02	  0.4769    
   17.99    	  0.4593E-02	  0.5621    
   20.71    	  0.4043E-02	  0.6537    
   23.63    	  0.3522E-02	  0.7494    
   26.73    	  0.3044E-02	  0.8431    
   30.03    	  0.2610E-02	  0.9321    
   33.51    	  0.2223E-02	   1.016    
   37.19    	  0.1881E-02	   1.095    
   41.07    	  0.1583E-02	   1.166    
   45.14    	  0.1323E-02	   1.231    
   49.41    	  0.1099E-02	   1.290    
   53.88    	  0.9094E-03	   1.340    
   58.55    	  0.7504E-03	   1.382    
   63.43    	  0.6177E-03	   1.415    
   68.52    	  0.5066E-03	   1.442    
   73.83    	  0.4137E-03	   1.465    
   79.35    	  0.3365E-03	   1.485    
   85.10    	  0.2726E-03	   1.501    
   91.09    	  0.2201E-03	   1.511    
   97.31    	  0.1775E-03	   1.514    
   103.8    	  0.1427E-03	   1.512    
   110.5    	  0.1147E-03	   1.508    
   117.5    	  0.9230E-04	   1.505    
   124.8    	  0.7433E-04	   1.501    
   132.3    	  0.5996E-04	   1.498    
   140.2    	  0.4848E-04	   1.495    
   148.4    	  0.3932E-04	   1.493    
   157.0    	  0.3194E-04	   1.489    
   165.9    	  0.2591E-04	   1.487    
   175.2    	  0.2098E-04	   1.486    
   185.0    	  0.1697E-04	   1.484    
   195.2    	  0.1371E-04	   1.483    
   205.9    	  0.1107E-04	   1.482    
   217.2    	  0.8941E-05	   1.480    
   229.0    	  0.7225E-05	   1.477    
   241.5    	  0.5816E-05	   1.476    
   254.7    	  0.4660E-05	   1.476    
   268.7    	  0.3716E-05	   1.475    
   283.5    	  0.2950E-05	   1.475    
   299.3    	  0.2332E-05	   1.475    
   316.1    	  0.1836E-05	   1.475    
   334.1    	  0.1442E-05	   1.474    
   353.3    	  0.1127E-05	   1.473    
   373.9    	  0.8728E-06	   1.473    
   396.1    	  0.6702E-06	   1.474    
   419.9    	  0.5101E-06	   1.475    
   445.6    	  0.3851E-06	   1.476    
   473.4    	  0.2886E-06	   1.477    
   503.4    	  0.2150E-06	   1.477    
   535.9    	  0.1590E-06	   1.477    
   571.2    	  0.1160E-06	   1.478    
   609.4    	  0.8367E-07	   1.480    
   650.9    	  0.5966E-07	   1.483    
   696.0    	  0.4214E-07	   1.486    
   744.8    	  0.2955E-07	   1.487    
   797.9    	  0.2059E-07	   1.486    
   855.5    	  0.1414E-07	   1.488    
   917.9    	  0.9594E-08	   1.491    
   985.4    	  0.6438E-08	   1.495    
   1058.    	  0.4288E-08	   1.498    
   1137.    	  0.2845E-08	   1.499    
   1222.    	  0.1875E-08	   1.499    
   1313.    	  0.1222E-08	   1.501    
   1411.    	  0.7898E-09	   1.505    
   1516.    	  0.5075E-09	   1.509    
   1628.    	  0.3255E-09	   1.512    
   1746.    	  0.2094E-09	   1.509    
   1872.    	  0.1341E-09	   1.511    
   2005.    	  0.8550E-10	   1.512    
   2145.    	  0.5441E-10	   1.515    
   2292.    	  0.3468E-10	   1.517    
   2446.    	  0.2222E-10	   1.519    
   2606.    	  0.1437E-10	   1.516    
   2772.    	  0.9316E-11	   1.516    
   2943.    	  0.6050E-11	   1.520    
   3120.    	  0.3942E-11	   1.523    
   3301.    	  0.2586E-11	   1.524    
   3487.    	  0.1712E-11	   1.524    
   3676.    	  0.1146E-11	  0.9102    


R86 
Electric field / N (Td)                    383.4    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             6131.    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.3078    	  0.8229E-02	  0.8001E-02
   1.021    	  0.8219E-02	  0.2113E-01
   1.928    	  0.8168E-02	  0.5028E-01
   3.030    	  0.8050E-02	  0.8597E-01
   4.327    	  0.7843E-02	  0.1282    
   5.819    	  0.7537E-02	  0.1756    
   7.507    	  0.7134E-02	  0.2278    
   9.390    	  0.6651E-02	  0.2852    
   11.47    	  0.6111E-02	  0.3492    
   13.74    	  0.5538E-02	  0.4210    
   16.22    	  0.4947E-02	  0.5021    
   18.89    	  0.4367E-02	  0.5926    
   21.75    	  0.3820E-02	  0.6889    
   24.82    	  0.3311E-02	  0.7864    
   28.09    	  0.2845E-02	  0.8810    
   31.55    	  0.2427E-02	  0.9697    
   35.22    	  0.2055E-02	   1.053    
   39.09    	  0.1729E-02	   1.131    
   43.17    	  0.1447E-02	   1.201    
   47.45    	  0.1201E-02	   1.264    
   51.94    	  0.9927E-03	   1.319    
   56.65    	  0.8175E-03	   1.365    
   61.56    	  0.6717E-03	   1.402    
   66.70    	  0.5500E-03	   1.432    
   72.05    	  0.4485E-03	   1.458    
   77.63    	  0.3641E-03	   1.479    
   83.44    	  0.2944E-03	   1.497    
   89.49    	  0.2373E-03	   1.509    
   95.77    	  0.1910E-03	   1.513    
   102.3    	  0.1533E-03	   1.512    
   109.1    	  0.1230E-03	   1.509    
   116.2    	  0.9872E-04	   1.505    
   123.5    	  0.7936E-04	   1.502    
   131.1    	  0.6391E-04	   1.499    
   139.1    	  0.5160E-04	   1.496    
   147.3    	  0.4180E-04	   1.493    
   155.9    	  0.3396E-04	   1.490    
   164.9    	  0.2755E-04	   1.488    
   174.2    	  0.2232E-04	   1.486    
   183.9    	  0.1807E-04	   1.485    
   194.1    	  0.1463E-04	   1.483    
   204.8    	  0.1183E-04	   1.482    
   215.9    	  0.9577E-05	   1.480    
   227.7    	  0.7760E-05	   1.478    
   240.0    	  0.6271E-05	   1.477    
   253.0    	  0.5047E-05	   1.476    
   266.7    	  0.4045E-05	   1.476    
   281.2    	  0.3229E-05	   1.476    
   296.6    	  0.2568E-05	   1.476    
   312.9    	  0.2036E-05	   1.476    
   330.2    	  0.1609E-05	   1.475    
   348.8    	  0.1269E-05	   1.473    
   368.6    	  0.9927E-06	   1.474    
   389.8    	  0.7701E-06	   1.474    
   412.5    	  0.5925E-06	   1.475    
   437.0    	  0.4524E-06	   1.477    
   463.4    	  0.3429E-06	   1.478    
   491.9    	  0.2583E-06	   1.479    
   522.6    	  0.1937E-06	   1.477    
   555.9    	  0.1434E-06	   1.478    
   591.9    	  0.1050E-06	   1.479    
   631.0    	  0.7595E-07	   1.482    
   673.3    	  0.5439E-07	   1.485    
   719.3    	  0.3862E-07	   1.487    
   769.2    	  0.2727E-07	   1.486    
   823.3    	  0.1904E-07	   1.487    
   881.9    	  0.1311E-07	   1.490    
   945.5    	  0.8922E-08	   1.493    
   1014.    	  0.6011E-08	   1.497    
   1089.    	  0.4022E-08	   1.501    
   1169.    	  0.2684E-08	   1.499    
   1256.    	  0.1771E-08	   1.501    
   1349.    	  0.1156E-08	   1.504    
   1449.    	  0.7485E-09	   1.507    
   1556.    	  0.4821E-09	   1.511    
   1670.    	  0.3102E-09	   1.514    
   1791.    	  0.1999E-09	   1.511    
   1920.    	  0.1279E-09	   1.513    
   2056.    	  0.8148E-10	   1.515    
   2200.    	  0.5183E-10	   1.518    
   2350.    	  0.3303E-10	   1.520    
   2508.    	  0.2118E-10	   1.521    
   2672.    	  0.1368E-10	   1.518    
   2843.    	  0.8843E-11	   1.519    
   3020.    	  0.5725E-11	   1.523    
   3202.    	  0.3719E-11	   1.527    
   3389.    	  0.2433E-11	   1.528    
   3580.    	  0.1607E-11	   1.528    
   3775.    	  0.1074E-11	  0.9129    


R87 
Electric field / N (Td)                    387.3    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             6317.    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.3204    	  0.8114E-02	  0.8593E-02
   1.064    	  0.8103E-02	  0.2222E-01
   2.012    	  0.8048E-02	  0.5261E-01
   3.165    	  0.7922E-02	  0.8990E-01
   4.524    	  0.7703E-02	  0.1339    
   6.089    	  0.7382E-02	  0.1834    
   7.859    	  0.6962E-02	  0.2379    
   9.836    	  0.6462E-02	  0.2982    
   12.02    	  0.5910E-02	  0.3656    
   14.41    	  0.5325E-02	  0.4417    
   17.01    	  0.4731E-02	  0.5276    
   19.81    	  0.4157E-02	  0.6221    
   22.83    	  0.3613E-02	  0.7224    
   26.05    	  0.3114E-02	  0.8215    
   29.48    	  0.2659E-02	  0.9165    
   33.13    	  0.2254E-02	   1.006    
   36.98    	  0.1897E-02	   1.089    
   41.05    	  0.1588E-02	   1.165    
   45.34    	  0.1319E-02	   1.233    
   49.84    	  0.1089E-02	   1.294    
   54.57    	  0.8952E-03	   1.346    
   59.51    	  0.7341E-03	   1.388    
   64.68    	  0.6001E-03	   1.421    
   70.07    	  0.4887E-03	   1.449    
   75.70    	  0.3963E-03	   1.472    
   81.56    	  0.3200E-03	   1.491    
   87.67    	  0.2574E-03	   1.506    
   94.02    	  0.2066E-03	   1.513    
   100.6    	  0.1655E-03	   1.513    
   107.5    	  0.1325E-03	   1.509    
   114.6    	  0.1061E-03	   1.506    
   122.0    	  0.8512E-04	   1.502    
   129.7    	  0.6841E-04	   1.499    
   137.7    	  0.5513E-04	   1.497    
   146.0    	  0.4458E-04	   1.494    
   154.7    	  0.3620E-04	   1.490    
   163.7    	  0.2936E-04	   1.488    
   173.0    	  0.2380E-04	   1.486    
   182.8    	  0.1927E-04	   1.485    
   193.0    	  0.1561E-04	   1.484    
   203.6    	  0.1264E-04	   1.482    
   214.7    	  0.1025E-04	   1.481    
   226.3    	  0.8321E-05	   1.479    
   238.5    	  0.6744E-05	   1.478    
   251.4    	  0.5447E-05	   1.477    
   264.9    	  0.4384E-05	   1.476    
   279.1    	  0.3517E-05	   1.476    
   294.1    	  0.2812E-05	   1.476    
   310.0    	  0.2242E-05	   1.476    
   326.9    	  0.1783E-05	   1.476    
   344.8    	  0.1416E-05	   1.474    
   363.9    	  0.1117E-05	   1.474    
   384.4    	  0.8748E-06	   1.474    
   406.2    	  0.6798E-06	   1.475    
   429.6    	  0.5244E-06	   1.476    
   454.7    	  0.4018E-06	   1.477    
   481.8    	  0.3059E-06	   1.478    
   511.0    	  0.2319E-06	   1.477    
   542.4    	  0.1741E-06	   1.478    
   576.5    	  0.1293E-06	   1.479    
   613.3    	  0.9488E-07	   1.481    
   653.2    	  0.6891E-07	   1.484    
   696.4    	  0.4958E-07	   1.486    
   743.3    	  0.3541E-07	   1.488    
   794.2    	  0.2513E-07	   1.487    
   849.4    	  0.1759E-07	   1.489    
   909.2    	  0.1215E-07	   1.492    
   973.9    	  0.8296E-08	   1.495    
   1044.    	  0.5614E-08	   1.499    
   1120.    	  0.3777E-08	   1.501    
   1202.    	  0.2528E-08	   1.500    
   1290.    	  0.1671E-08	   1.503    
   1385.    	  0.1093E-08	   1.506    
   1487.    	  0.7092E-09	   1.510    
   1596.    	  0.4581E-09	   1.513    
   1713.    	  0.2960E-09	   1.513    
   1837.    	  0.1906E-09	   1.513    
   1968.    	  0.1219E-09	   1.515    
   2108.    	  0.7765E-10	   1.518    
   2255.    	  0.4940E-10	   1.521    
   2409.    	  0.3151E-10	   1.523    
   2571.    	  0.2023E-10	   1.522    
