Temperatures,+-
9.473607130309577018e-01,-2.048035519012729289e+00
9.475076216498765636e-01,-2.048367992753902467e+00
9.476538254021165120e-01,-2.048696557906679150e+00
9.477989367742395421e-01,-2.049022250730886174e+00
9.479432477534536217e-01,-2.049344932604972414e+00
9.480865821465331855e-01,-2.049663942779759385e+00
9.482288954183245577e-01,-2.049980099823482060e+00
9.483705102096274819e-01,-2.050292573447020317e+00
9.485110113707597712e-01,-2.050602521605283890e+00
9.486508056065311445e-01,-2.050908943201182222e+00
9.487895229612629544e-01,-2.051212224220193558e+00
9.489274687271573860e-01,-2.051512865363046778e+00
9.490644798438372387e-01,-2.051809682296877657e+00
9.492005774153552400e-01,-2.052103079705848820e+00
9.493357817376222307e-01,-2.052394028521933755e+00
9.494699587012531694e-01,-2.052681446195683712e+00
9.496034917636907435e-01,-2.052966417327860338e+00
9.497359859966036932e-01,-2.053247819313965383e+00
9.498675653818029474e-01,-2.053525456025882434e+00
9.499982241634967739e-01,-2.053800779805555976e+00
9.501279565779831016e-01,-2.054072795309499710e+00
9.502566738722191264e-01,-2.054342113375119183e+00
9.503846192118410308e-01,-2.054607848963581507e+00
9.505115378655470959e-01,-2.054870648585679582e+00
9.506375070209988065e-01,-2.055129571466879135e+00
9.507624208633995710e-01,-2.055386611078055648e+00
9.508865736256653101e-01,-2.055639539486115108e+00
9.510096594516875834e-01,-2.055889810544205609e+00
9.511316278167254445e-01,-2.056136704604080379e+00
9.512529070423584310e-01,-2.056381393845684080e+00
9.513730571438606676e-01,-2.056621851542920432e+00
9.514921661930632046e-01,-2.056859618971594195e+00
9.516103168503632359e-01,-2.057094325476115593e+00
9.517275425626999796e-01,-2.057326089938959157e+00
9.518436965636839497e-01,-2.057554399893348318e+00
9.519588368926681365e-01,-2.057779379503206219e+00
9.520728615706278708e-01,-2.058001825024136089e+00
9.521859239476999637e-01,-2.058220620265549972e+00
9.522979348848514825e-01,-2.058436474737808553e+00
9.524091327372927740e-01,-2.058648931607043320e+00
9.525191278335370937e-01,-2.058859366463894780e+00
9.526280626867655865e-01,-2.059065751083083651e+00
9.527359426754015148e-01,-2.059269427122808693e+00
9.528427153377496683e-01,-2.059469621844367548e+00
9.529485144442113587e-01,-2.059666928910515171e+00
9.530531944073877826e-01,-2.059861523098998060e+00
9.531567958723760059e-01,-2.060051593381540425e+00
9.532592753296743604e-01,-2.060239536155441975e+00
9.533607396355957553e-01,-2.060424227968328026e+00
9.534610700900896241e-01,-2.060605822635606543e+00
9.535602983593141069e-01,-2.060784903218303654e+00
9.536584168951544038e-01,-2.060959911744834283e+00
9.537553720011880953e-01,-2.061132387950113998e+00
9.538513107581907402e-01,-2.061301698332673293e+00
9.539460709784570724e-01,-2.061468005653610103e+00
9.540396993495890987e-01,-2.061630214419660323e+00
9.541321899336260293e-01,-2.061790806566777601e+00
9.542235367913939337e-01,-2.061947336211622517e+00
9.543137259173956055e-01,-2.062100254199001892e+00
9.544026542536525604e-01,-2.062251484578847105e+00
9.544906556019947530e-01,-2.062398388790163573e+00
9.545772419809608333e-01,-2.062542848599221657e+00
9.546629072591830134e-01,-2.062684252019433728e+00
