Temperatures,+-
3.436357514973515936e-01,-8.251835840445239656e-01
3.438007093690986782e-01,-8.256002655212989483e-01
3.439655798376697882e-01,-8.260166043804524350e-01
3.441303634961977997e-01,-8.264325614565605216e-01
3.442950207764683968e-01,-8.268482549798147341e-01
3.444595656282516960e-01,-8.272635789301444609e-01
3.446240178249844743e-01,-8.276785179602413889e-01
3.447883437833992315e-01,-8.280931995603901807e-01
3.449525541601989875e-01,-8.285075066170353164e-01
3.451166638808703113e-01,-8.289214727982977537e-01
3.452806646567815885e-01,-8.293350341465690612e-01
3.454445323361953202e-01,-8.297483153868420169e-01
3.456082589386943460e-01,-8.301612863402695330e-01
3.457718875347385312e-01,-8.305736687151058506e-01
3.459353769374550747e-01,-8.309858549806404815e-01
3.460987311452717319e-01,-8.313975130288991933e-01
3.462619313395804976e-01,-8.318088684600980498e-01
3.464250197411540833e-01,-8.322198493412761300e-01
3.465879440189039706e-01,-8.326302994805507840e-01
3.467507362370451651e-01,-8.330404282229143531e-01
3.469133605734467385e-01,-8.334500840863803273e-01
3.470758331764027815e-01,-8.338592551297894229e-01
3.472381451181486556e-01,-8.342680673149251991e-01
3.474002824061196426e-01,-8.346764028427314797e-01
3.475622701905966561e-01,-8.350842131540173741e-01
3.477240747782034958e-01,-8.354916325580874492e-01
3.478856773708917660e-01,-8.358985321419599712e-01
3.480471402083878396e-01,-8.363048172838768446e-01
3.482084046411059175e-01,-8.367106977280210911e-01
3.483694854867336321e-01,-8.371160465636980907e-01
3.485303439750072063e-01,-8.375209662301281721e-01
3.486910161793663199e-01,-8.379252081059164192e-01
3.488514846770899847e-01,-8.383289563648617104e-01
3.490117434343635860e-01,-8.387321794969757605e-01
3.491717888283493720e-01,-8.391346981159183427e-01
3.493316039459101185e-01,-8.395367346561813937e-01
3.494912234811209939e-01,-8.399383140769614009e-01
3.496506471498284085e-01,-8.403392190297408471e-01
3.498098662683352678e-01,-8.407395698167769993e-01
3.499688920658484692e-01,-8.411395140335019560e-01
3.501277352526009357e-01,-8.415388627166590085e-01
3.502864008999079792e-01,-8.419378235982438730e-01
3.504448944570726088e-01,-8.423362326493808450e-01
3.506032218181712179e-01,-8.427341439909425969e-01
3.507613763484964675e-01,-8.431316651761511238e-01
3.509193907117236777e-01,-8.435287673366237415e-01
3.510772420359117296e-01,-8.439254148652891585e-01
3.512349423976471874e-01,-8.443217124223059145e-01
3.513924934439994208e-01,-8.447175311603866144e-01
3.515499023933476019e-01,-8.451128261362040872e-01
3.517071561910295463e-01,-8.455078387253254224e-01
3.518642918039053824e-01,-8.459023787024628760e-01
3.520212778047650537e-01,-8.462965878110872975e-01
3.521781269134908188e-01,-8.466904991162406136e-01
3.523348404836985637e-01,-8.470839169516163336e-01
3.524914196203619010e-01,-8.474768316427777615e-01
3.526478686003065577e-01,-8.478695430453011550e-01
3.528041778409066742e-01,-8.482618976478349948e-01
3.529603579967654503e-01,-8.486537433847449741e-01
3.531164058847755527e-01,-8.490453350275143363e-01
3.532723200011668174e-01,-8.494363970489704485e-01
3.534281027871694070e-01,-8.498272054696227595e-01
3.535837479332012423e-01,-8.502175881323030815e-01
3.537392727108831791e-01,-8.506075990442585333e-01
3.538946462135290072e-01,-8.509972053833342320e-01
3.540499050873133768e-01,-8.513865105755773488e-01
3.542050183861581991e-01,-8.517753876584711614e-01
3.543599950520507913e-01,-8.521638527955698317e-01
3.545148297090686684e-01,-8.525519657939732987e-01
3.546695342538508933e-01,-8.529395580583132297e-01
3.548240928116206949e-01,-8.533269134219191310e-01
3.549785099509129571e-01,-8.537138567842087467e-01
3.551327834289935148e-01,-8.541003081518050433e-01
3.552869115444912129e-01,-8.544864496794315478e-01
3.554408925119560969e-01,-8.548721231310349999e-01
3.555947211319864798e-01,-8.552574074145826710e-01
3.557484054747036550e-01,-8.556421905251098137e-01
3.559019166762584230e-01,-8.560267312103032600e-01
3.560552984035829094e-01,-8.564107241201077692e-01
3.562085224548260376e-01,-8.567942788618075900e-01
3.563615810332272926e-01,-8.571774775535812019e-01
3.565144740465187589e-01,-8.575601605916989278e-01
3.566672052511178914e-01,-8.579423854566226026e-01
3.568197652262268815e-01,-8.583242081133141133e-01
3.569721610643674659e-01,-8.587055719479536053e-01
3.571243926783870815e-01,-8.590865167422592208e-01
3.572764253263721046e-01,-8.594669027737369404e-01
3.574283219575384307e-01,-8.598468333475330905e-01
3.575800205994184577e-01,-8.602263022722296260e-01
3.577315386262910901e-01,-8.606053193491844944e-01
3.578828735187867816e-01,-8.609838382536084689e-01
3.580340228024925797e-01,-8.613617956733869985e-01
3.581849876016417467e-01,-8.617393421146257726e-01
3.583357644827748212e-01,-8.621163201817612087e-01
3.584863318436100621e-01,-8.624927794782667467e-01
3.586367219683792018e-01,-8.628687901161606888e-01
3.587869185529906080e-01,-8.632442579936620008e-01
3.589369279250523848e-01,-8.636192348123143958e-01
3.590867779139156890e-01,-8.639938700332966404e-01
3.592364451061407782e-01,-8.643678232303493303e-01
3.593859422694428152e-01,-8.647414427797124326e-01
3.595352728226018368e-01,-8.651145988881235871e-01
3.596844285873519453e-01,-8.654872634587653657e-01
3.598334466230915796e-01,-8.658595072211954236e-01
3.599822955837480021e-01,-8.662313931690756030e-01
3.601309893777884796e-01,-8.666028058037804627e-01
3.602795303503991131e-01,-8.669737460342764601e-01
3.604279243645157615e-01,-8.673443252045967000e-01
3.605761498996774006e-01,-8.677144907150148301e-01
